Rank,Candidate,LogSum
1,καν,-3.16533054414397
2,ταν,-4.000063104745378
3,.αν,-4.0609001322073475
4,εαν,-4.1506639420844
5,κον,-4.192900218472439
6,ϲαν,-4.204554845820115
7,"
αν",-4.38789302610539
8,παν,-4.414427196655678
9,και,-4.506984860330464
10,ααν,-4.543112391932539
11,καϲ,-4.562004227802047
12,οαν,-4.563003432650657
13,μαν,-4.798548825210342
14,κεν,-4.880131386352592
15,τον,-5.027632779073847
16,κων,-5.082839412973161
17,.ον,-5.088469806535817
18,εον,-5.178233616412869
19,ιαν,-5.2187129516246635
20,ϲον,-5.232124520148584
21,καπ,-5.267004587241832
22,ται,-5.341717420931872
23,καρ,-5.342335655512103
24,ταϲ,-5.396736788403455
25,.αι,-5.4025544483938415
26,"
ον",-5.415462700433859
27,πον,-5.4419968709841475
28,.αϲ,-5.457573815865425
29,καξ,-5.459256562380634
30,εαι,-5.492318258270894
31,κοι,-5.534554534658933
32,ϲαι,-5.546209162006609
33,εαϲ,-5.547337625742477
34,αον,-5.570682066261008
35,κοϲ,-5.589573902130517
36,οον,-5.590573106979126
37,ϲαϲ,-5.601228529478193
38,καο,-5.621425559332037
39,τεν,-5.714863946953999
40,"
αι",-5.729547342291884
41,κιν,-5.73930422923233
42,παι,-5.756081512842172
43,.εν,-5.775700974415969
44,κυν,-5.779868301443077
45,"
αϲ",-5.784566709763467
46,κα.,-5.810769894231145
47,παϲ,-5.811100880313756
48,μον,-5.826118499538811
49,κην,-5.8334200105236285
50,εεν,-5.865464784293021
51,ααι,-5.884766708119033
52,οαι,-5.904657748837151
53,των,-5.917571973574568
54,ϲεν,-5.9193556880287375
55,δαν,-5.932357700313818
56,ααϲ,-5.939786075590616
57,ναν,-5.948436445601839
58,οαϲ,-5.959677116308734
59,.ων,-5.978409001036538
60,!αν,-5.991126923746577
61,κ.ν,-6.06294745270962
62,"κα
",-6.06359207806878
63,εων,-6.06817281091359
64,θαν,-6.078640853451249
65,ταπ,-6.10173714784324
66,"
εν",-6.102693868314012
67,ωαν,-6.109760903616872
68,ϲων,-6.122063714649306
69,πεν,-6.129228038864301
70,κρν,-6.136899622638161
71,ηαν,-6.13789142235222
72,μαι,-6.140203141396836
73,.απ,-6.16257417530521
74,ταρ,-6.17706821611351
75,μαϲ,-6.19522250886842
76,φαν,-6.205094212813529
77,κει,-6.221785702539086
78,.αρ,-6.23790524357548
79,ιον,-6.246282625953133
80,βαν,-6.250188652450219
81,εαπ,-6.252337985182262
82,αεν,-6.25791323414116
83,καλ,-6.274228287462747
84,κεϲ,-6.27680507001067
85,οεν,-6.277804274859278
86,ταξ,-6.293989122982042
87,κοπ,-6.294574261570302
88,υαν,-6.305383107157319
89,"
ων",-6.305401894934581
90,ϲαπ,-6.306228888917978
91,εαρ,-6.327669053452532
92,πων,-6.33193606548487
93,.αξ,-6.354826150444012
94,τοι,-6.369287095260341
95,κορ,-6.369905329840572
96,ϲαρ,-6.381559957188248
97,τοϲ,-6.424306462731924
98,κωι,-6.424493729159655
99,.οι,-6.430124122722311
100,εαξ,-6.444589960321064
101,ταο,-6.456158119933445
102,αων,-6.460621260761729
103,κωϲ,-6.479513096631239
104,οων,-6.480512301479847
105,.οϲ,-6.485143490193894
106,κοξ,-6.4868262367091045
107,"
απ",-6.489567069203252
108,ϲαξ,-6.498480864056781
109,μεν,-6.513349667418964
110,παπ,-6.5161012397535405
111,.αο,-6.516995147395415
112,εοι,-6.519887932599363
113,ιαι,-6.5603672678111575
114,"
αρ",-6.564898137473523
115,ϲοι,-6.573778836335078
116,τιν,-6.574036789833737
117,κ!ν,-6.574145443060608
118,εοϲ,-6.574907300070946
119,παρ,-6.591432308023811
120,χαν,-6.601484652565555
121,εαο,-6.606758957272467
122,τυν,-6.614600862044484
123,ιαϲ,-6.615386635282741
124,ϲοϲ,-6.628798203806662
125,.ιν,-6.6348738172957065
126,ααπ,-6.644786435030401
127,τα.,-6.6455024548325525
128,γαν,-6.647354522931024
129,κοο,-6.648995233660505
130,ϲαο,-6.6606498610081815
131,καα,-6.662526779861254
132,οαπ,-6.664677475748519
133,την,-6.668152571125035
134,.υν,-6.675437889506454
135,καυ,-6.677774803999023
136,"
αξ",-6.681819044342054
137,καε,-6.689691191687599
138,.α.,-6.706339482294522
139,παξ,-6.708353214892343
140,μων,-6.716057694039533
141,ααρ,-6.7201175033006715
142,ειν,-6.724637627172759
143,.ην,-6.728989598587005
144,οαρ,-6.74000854401879
145,ραν,-6.755688331377768
146,"
οι",-6.757117016620353
147,ευν,-6.765201699383506
148,κπν,-6.7667953099398925
149,ϲιν,-6.778528530908474
150,ποι,-6.7836511871706415
151,εα.,-6.7961032921715745
152,"
οϲ",-6.812136384091937
153,κατ,-6.815460337393475
154,εην,-6.818753408464057
155,ϲυν,-6.819092603119222
156,κνν,-6.825420602965828
157,ααξ,-6.837038410169203
158,κο.,-6.838339568559614
159,ποϲ,-6.838670554642225
160,"
αο",-6.843988041293457
161,ϲα.,-6.84999419590729
162,οαξ,-6.856929450887321
163,παο,-6.8705222118437455
164,ϲην,-6.872644312199773
165,τ.ν,-6.897680013311028
166,"τα
",-6.8983246386701875
167,μαπ,-6.900222868308205
168,αοι,-6.912336382447502
169,οοι,-6.93222742316562
170,ιεν,-6.933513793833286
171,..ν,-6.958517040772998
172,".α
",-6.959161666132157
173,δον,-6.959927374642287
174,"
ιν",-6.96186671119375
175,αοϲ,-6.9673557499190855
176,τρν,-6.971632183239569
177,μαρ,-6.975553936578475
178,νον,-6.976006119930308
179,κεπ,-6.981805429450455
180,οοϲ,-6.9872467906372036
181,πιν,-6.988400881744038
182,ααο,-6.999207407120606
183,"
υν",-7.002430783404497
184,!ον,-7.018696598075047
185,οαο,-7.019098447838724
186,πυν,-7.028964953954786
187,.ρν,-7.032469210701539
188,"
α.",-7.033332376192565
189,καγ,-7.047429232856217
190,ε.ν,-7.04828085065005
191,"εα
",-7.0489254760092095
192,"
ην",-7.0559824924850485
193,τει,-7.056518263140493
194,κερ,-7.057136497720725
195,πα.,-7.059866546742853
196,κιι,-7.080958545418824
197,πην,-7.082516663035337
198,"κο
",-7.091161752397248
199,μαξ,-7.0924748434470075
200,ϲ.ν,-7.102171754385766
201,"ϲα
",-7.102816379744924
202,θον,-7.1062105277797185
203,ταλ,-7.108960848064155
204,τεϲ,-7.1115376306120766
205,αιν,-7.117086077020898
206,.ει,-7.117355290602463
207,κυι,-7.121522617629571
208,ερν,-7.122233020578591
209,τοπ,-7.12930682217171
210,κιϲ,-7.135977912890407
211,ιων,-7.136221820453855
212,οιν,-7.136977117739016
213,ωον,-7.137330577945341
214,κκν,-7.1417023218657665
215,αυν,-7.157650149231645
216,ηον,-7.165461096680689
217,μοι,-7.167772815725305
218,.αλ,-7.1697978755261245
219,.εϲ,-7.172374658074046
220,κεξ,-7.174057404589258
221,κηι,-7.1750743267101225
222,ϲρν,-7.176123924314306
223,κυϲ,-7.176541985101155
224,ουν,-7.177541189949763
225,κωπ,-7.1845134560710235
226,αα.,-7.188551742019714
227,.οπ,-7.19014384963368
228,τορ,-7.20463789044198
229,εει,-7.207119100479515
230,οα.,-7.208442782737832
231,αην,-7.211201858312196
232,μοϲ,-7.222792183196889
233,κηϲ,-7.230093694181706
234,"κ
ν",-7.230390619374829
235,οην,-7.2310928990303145
236,φον,-7.232663887141999
237,μαο,-7.254643840398408
238,τωι,-7.259226289761062
239,εαλ,-7.259561685403177
240,κωρ,-7.259844524341294
241,ϲει,-7.2610100042152315
242,εεϲ,-7.2621384679510985
243,.ορ,-7.2654749179039495
244,λαν,-7.2661415940204925
245,δαι,-7.274012016500312
246,βον,-7.277758326778688
247,εοπ,-7.279907659510732
248,"
.ν",-7.28550993467104
249,"
α
",-7.2861545600302
250,ναι,-7.290090761788333
251,κολ,-7.301797961791216
252,π.ν,-7.312044105221329
253,"πα
",-7.312688730580488
254,ϲαλ,-7.313452589138892
255,τωϲ,-7.314245657232646
256,ϲεϲ,-7.316029371686815
257,.ωι,-7.320063317223032
258,ιαπ,-7.320386994722526
259,ξαν,-7.321375468129774
260,τοξ,-7.321558797310512
261,δαϲ,-7.329031383971896
262,!αι,-7.332781239933071
263,υον,-7.332952781485789
264,ϲοπ,-7.333798563246447
265,κεο,-7.336226401540658
266,ναϲ,-7.345110129259917
267,ψαν,-7.353821844109353
268,εορ,-7.355238727781002
269,"
ρν",-7.359462104599581
270,μιν,-7.372522510298701
271,.ωϲ,-7.375082684694616
272,κωξ,-7.376765431209826
273,.οξ,-7.382395824772482
274,πρν,-7.38599627514987
275,!αϲ,-7.387800607404655
276,ιαρ,-7.395718062992796
277,κ.ι,-7.404601768896114
278,τ!ν,-7.408878003662016
279,ϲορ,-7.409129631516717
280,εωι,-7.409827127100084
281,μυν,-7.4130865825094485
282,θαι,-7.420295169637743
283,α.ν,-7.440729300498189
284,"αα
",-7.441373925857349
285,μα.,-7.443988175297517
286,"
ει",-7.444348184500506
287,ωαι,-7.451415219803366
288,κ.ϲ,-7.459621136367698
289,ο.ν,-7.460620341216307
290,κϲν,-7.460793169793316
291,"οα
",-7.461264966575467
292,ϲωι,-7.4637180308358
293,εωϲ,-7.464846494571668
294,μην,-7.46663829159
295,.!ν,-7.469715031123986
296,πει,-7.470882355050795
297,εοξ,-7.472159634649534
298,θαϲ,-7.475314537109327
299,κρι,-7.478553938824655
300,ηαι,-7.479545738538714
301,τοο,-7.483727794261913
302,"
αλ",-7.496790769424167
303,ταα,-7.497259340462662
304,"
εϲ",-7.49936755197209
305,ωαϲ,-7.506434587274949
306,ταυ,-7.512507364600431
307,ιαξ,-7.512638969861328
308,αρν,-7.51468147042673
309,"
οπ",-7.517136743531722
310,ϲωϲ,-7.518737398307383
311,παλ,-7.523324939974455
312,ταε,-7.524423752289007
313,κε.,-7.525570736439767
314,πεϲ,-7.525901722522378
315,ϲοξ,-7.526050538385249
316,κρϲ,-7.533573306296239
317,ηαϲ,-7.534565106010297
318,ορν,-7.534572511144848
319,κωο,-7.5389344281612285
320,ποπ,-7.543670914082011
321,.οο,-7.544564821723883
322,φαι,-7.546748529000023
323,.αα,-7.558096367924632
324,ε!ν,-7.559478841001038
325,.αυ,-7.573344392062401
326,καφ,-7.578510400751383
327,.αε,-7.585260779750977
328,ιοι,-7.587936942139627
329,βαι,-7.591842968636713
330,"
ορ",-7.592467811801992
331,αει,-7.599567550327654
332,τπν,-7.6015278705413
333,φαϲ,-7.601767896471607
334,ϲ!ν,-7.613369744736754
335,πορ,-7.61900198235228
336,οει,-7.619458591045772
337,χον,-7.629054326894024
